type,spec_version,id,created_by_ref,created,modified,name,description,aliases,first_seen,last_seen,external_references,object_marking_refs,x_mitre_attack_spec_version,x_mitre_contributors,x_mitre_deprecated,x_mitre_first_seen_citation,x_mitre_last_seen_citation,x_mitre_modified_by_ref,x_mitre_version
campaign,2.1,campaign--add4d9de-1256-4166-83b8-57087288dced,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-09-16T09:05:01.249Z,2024-09-21T07:12:01.955Z,APT41 DUST,"[APT41 DUST](https://attack.mitre.org/campaigns/C0040) was conducted by [APT41](https://attack.mitre.org/groups/G0096) from 2023 to July 2024 against entities in Europe, Asia, and the Middle East. [APT41 DUST](https://attack.mitre.org/campaigns/C0040) targeted sectors such as shipping, logistics, and media for information gathering purposes. [APT41](https://attack.mitre.org/groups/G0096) used previously-observed malware such as [DUSTPAN](https://attack.mitre.org/software/S1158) as well as newly observed tools such as [DUSTTRAP](https://attack.mitre.org/software/S1159) in [APT41 DUST](https://attack.mitre.org/campaigns/C0040).(Citation: Google Cloud APT41 2024)",['APT41 DUST'],2023-01-31T23:00:00Z,2024-06-30T22:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0040', 'external_id': 'C0040'}, {'source_name': 'Google Cloud APT41 2024', 'description': 'Mike Stokkel et al. (2024, July 18). APT41 Has Arisen From the DUST. Retrieved September 16, 2024.', 'url': 'https://cloud.google.com/blog/topics/threat-intelligence/apt41-arisen-from-dust'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: Google Cloud APT41 2024),(Citation: Google Cloud APT41 2024),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--ab747e62-1bcb-479f-a26b-1cd39d413d81,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-21T22:16:42.003Z,2022-10-04T20:18:28.362Z,C0010,"[C0010](https://attack.mitre.org/campaigns/C0010) was a cyber espionage campaign conducted by UNC3890 that targeted Israeli shipping, government, aviation, energy, and healthcare organizations. Security researcher assess UNC3890 conducts operations in support of Iranian interests, and noted several limited technical connections to Iran, including PDB strings and Farsi language artifacts. [C0010](https://attack.mitre.org/campaigns/C0010) began by at least late 2020, and was still ongoing as of mid-2022.(Citation: Mandiant UNC3890 Aug 2022)",['C0010'],2020-12-01T07:00:00Z,2022-08-01T06:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0010', 'external_id': 'C0010'}, {'source_name': 'Mandiant UNC3890 Aug 2022', 'description': 'Mandiant Israel Research Team. (2022, August 17). Suspected Iranian Actor Targeting Israeli Shipping, Healthcare, Government and Energy Sectors. Retrieved September 21, 2022.', 'url': 'https://www.mandiant.com/resources/blog/suspected-iranian-actor-targeting-israeli-shipping'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.0.0,,False,(Citation: Mandiant UNC3890 Aug 2022),(Citation: Mandiant UNC3890 Aug 2022),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--aa73efef-1418-4dbe-b43c-87a498e97234,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2023-03-31T17:22:23.567Z,2023-04-10T21:18:24.743Z,2016 Ukraine Electric Power Attack,[2016 Ukraine Electric Power Attack](https://attack.mitre.org/campaigns/C0025) was a [Sandworm Team](https://attack.mitre.org/groups/G0034) campaign during which they used [Industroyer](https://attack.mitre.org/software/S0604) malware to target and disrupt distribution substations within the Ukrainian power grid. This campaign was the second major public attack conducted against Ukraine by [Sandworm Team](https://attack.mitre.org/groups/G0034).(Citation: ESET Industroyer)(Citation: Dragos Crashoverride 2018),['2016 Ukraine Electric Power Attack'],2016-12-01T05:00:00Z,2016-12-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0025', 'external_id': 'C0025'}, {'source_name': 'ESET Industroyer', 'description': 'Anton Cherepanov. (2017, June 12). Win32/Industroyer: A new threat for industrial controls systems. Retrieved December 18, 2020.', 'url': 'https://www.welivesecurity.com/wp-content/uploads/2017/06/Win32_Industroyer.pdf'}, {'source_name': 'Dragos Crashoverride 2018', 'description': 'Joe Slowik. (2018, October 12). Anatomy of an Attack: Detecting and Defeating CRASHOVERRIDE. Retrieved December 18, 2020.', 'url': 'https://www.dragos.com/wp-content/uploads/CRASHOVERRIDE2018.pdf'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.1.0,,False,(Citation: ESET Industroyer)(Citation: Dragos Crashoverride 2018),(Citation: ESET Industroyer)(Citation: Dragos Crashoverride 2018),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--a82bc5ad-5f95-4c6a-9f25-aaf6f476a3c4,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-03-28T18:00:04.123Z,2024-04-11T15:10:14.209Z,C0033,"[C0033](https://attack.mitre.org/campaigns/C0033) was a [PROMETHIUM](https://attack.mitre.org/groups/G0056) campaign during which they used [StrongPity](https://attack.mitre.org/software/S0491) to target Android users. [C0033](https://attack.mitre.org/campaigns/C0033) was the first publicly documented mobile campaign for [PROMETHIUM](https://attack.mitre.org/groups/G0056), who previously used Windows-based techniques.(Citation: welivesec_strongpity)",['C0033'],2016-05-01T07:00:00Z,2023-01-01T08:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0033', 'external_id': 'C0033'}, {'source_name': 'securelist_strongpity', 'description': 'Baumgartner, K. (2016, October 3). On the StrongPity Waterhole Attacks Targeting Italian and Belgian Encryption Users. Retrieved March 28, 2024.', 'url': 'https://securelist.com/on-the-strongpity-waterhole-attacks-targeting-italian-and-belgian-encryption-users/76147/'}, {'source_name': 'welivesec_strongpity', 'description': 'Stefanko, L. (2023, January 10). StrongPity espionage campaign targeting Android users. Retrieved January 31, 2023.', 'url': 'https://www.welivesecurity.com/2023/01/10/strongpity-espionage-campaign-targeting-android-users/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,"['Hiroki Nagahama, NEC Corporation', 'Manikantan Srinivasan, NEC Corporation India', 'Pooja Natarajan, NEC Corporation India']",False,(Citation: securelist_strongpity),(Citation: welivesec_strongpity),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--93c23946-49af-41f4-ac03-40f9ffc7419b,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-22T20:07:47.208Z,2023-03-22T05:06:05.468Z,Operation CuckooBees,"[Operation CuckooBees](https://attack.mitre.org/campaigns/C0012) was a cyber espionage campaign targeting technology and manufacturing companies in East Asia, Western Europe, and North America since at least 2019. Security researchers noted the goal of [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), which was still ongoing as of May 2022, was likely the theft of proprietary information, research and development documents, source code, and blueprints for various technologies. Researchers assessed [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012) was conducted by actors affiliated with [Winnti Group](https://attack.mitre.org/groups/G0044), [APT41](https://attack.mitre.org/groups/G0096), and BARIUM.(Citation: Cybereason OperationCuckooBees May 2022)",['Operation CuckooBees'],2019-12-01T07:00:00Z,2022-05-01T06:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0012', 'external_id': 'C0012'}, {'source_name': 'Cybereason OperationCuckooBees May 2022', 'description': 'Cybereason Nocturnus. (2022, May 4). Operation CuckooBees: Deep-Dive into Stealthy Winnti Techniques. Retrieved September 22, 2022.', 'url': 'https://www.cybereason.com/blog/operation-cuckoobees-deep-dive-into-stealthy-winnti-techniques'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.1.0,"['Andrea Serrano Urea, Telefónica Tech']",False,(Citation: Cybereason OperationCuckooBees May 2022),(Citation: Cybereason OperationCuckooBees May 2022),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.1
campaign,2.1,campaign--8d2bc130-89fe-466e-a4f9-6bce6129c2b8,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-20T17:29:09.547Z,2022-10-10T16:19:33.560Z,FunnyDream,"[FunnyDream](https://attack.mitre.org/campaigns/C0007) was a suspected Chinese cyber espionage campaign that targeted government and foreign organizations in Malaysia, the Philippines, Taiwan, Vietnam, and other parts of Southeast Asia. Security researchers linked the [FunnyDream](https://attack.mitre.org/campaigns/C0007) campaign to possible Chinese-speaking threat actors through the use of the [Chinoxy](https://attack.mitre.org/software/S1041) backdoor and noted infrastructure overlap with the TAG-16 threat group.(Citation: Bitdefender FunnyDream Campaign November 2020)(Citation: Kaspersky APT Trends Q1 2020)(Citation: Recorded Future Chinese Activity in Southeast Asia December 2021)",['FunnyDream'],2018-07-01T05:00:00Z,2020-11-01T04:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0007', 'external_id': 'C0007'}, {'source_name': 'Kaspersky APT Trends Q1 2020', 'description': 'Global Research and Analysis Team. (2020, April 30). APT trends report Q1 2020. Retrieved September 19, 2022.', 'url': 'https://securelist.com/apt-trends-report-q1-2020/96826/'}, {'source_name': 'Recorded Future Chinese Activity in Southeast Asia December 2021', 'description': 'Insikt Group. (2021, December 8). Chinese State-Sponsored Cyber Espionage Activity Supports Expansion of Regional Power and Influence in Southeast Asia. Retrieved September 19, 2022.', 'url': 'https://go.recordedfuture.com/hubfs/reports/cta-2021-1208.pdf'}, {'source_name': 'Bitdefender FunnyDream Campaign November 2020', 'description': 'Vrabie, V. (2020, November). Dissecting a Chinese APT Targeting South Eastern Asian Government Institutions. Retrieved September 19, 2022.', 'url': 'https://www.bitdefender.com/files/News/CaseStudies/study/379/Bitdefender-Whitepaper-Chinese-APT.pdf'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.0.0,,False,(Citation: Kaspersky APT Trends Q1 2020),(Citation: Bitdefender FunnyDream Campaign November 2020),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--808d6b30-df4e-4341-8248-724da4bac650,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2023-03-24T14:59:26.744Z,2024-09-03T18:50:55.787Z,SolarWinds Compromise,"The [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024) was a sophisticated supply chain cyber operation conducted by [APT29](https://attack.mitre.org/groups/G0016) that was discovered in mid-December 2020. [APT29](https://attack.mitre.org/groups/G0016) used customized malware to inject malicious code into the SolarWinds Orion software build process that was later distributed through a normal software update; they also used password spraying, token theft, API abuse, spear phishing, and other supply chain attacks to compromise user accounts and leverage their associated access. Victims of this campaign included government, consulting, technology, telecom, and other organizations in North America, Europe, Asia, and the Middle East. This activity has been labled the StellarParticle campaign in industry reporting.(Citation: CrowdStrike StellarParticle January 2022) Industry reporting also initially referred to the actors involved in this campaign as UNC2452, NOBELIUM, Dark Halo, and SolarStorm.(Citation: SolarWinds Advisory Dec 2020)(Citation: SolarWinds Sunburst Sunspot Update January 2021)(Citation: FireEye SUNBURST Backdoor December 2020)(Citation: Volexity SolarWinds)(Citation: CrowdStrike StellarParticle January 2022)(Citation: Unit 42 SolarStorm December 2020)(Citation: Microsoft Analyzing Solorigate Dec 2020)(Citation: Microsoft Internal Solorigate Investigation Blog) 

In April 2021, the US and UK governments attributed the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024) to Russia's Foreign Intelligence Service (SVR); public statements included citations to [APT29](https://attack.mitre.org/groups/G0016), Cozy Bear, and The Dukes.(Citation: NSA Joint Advisory SVR SolarWinds April 2021)(Citation: UK NSCS Russia SolarWinds April 2021)(Citation: Mandiant UNC2452 APT29 April 2022) The US government assessed that of the approximately 18,000 affected public and private sector customers of Solar Winds’ Orion product, a much smaller number were compromised by follow-on [APT29](https://attack.mitre.org/groups/G0016) activity on their systems.(Citation: USG Joint Statement SolarWinds January 2021) ",['SolarWinds Compromise'],2019-08-01T05:00:00Z,2021-01-01T06:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0024', 'external_id': 'C0024'}, {'source_name': 'Volexity SolarWinds', 'description': 'Cash, D. et al. (2020, December 14). Dark Halo Leverages SolarWinds Compromise to Breach Organizations. Retrieved December 29, 2020.', 'url': 'https://www.volexity.com/blog/2020/12/14/dark-halo-leverages-solarwinds-compromise-to-breach-organizations/'}, {'source_name': 'CrowdStrike StellarParticle January 2022', 'description': 'CrowdStrike. (2022, January 27). Early Bird Catches the Wormhole: Observations from the StellarParticle Campaign. Retrieved February 7, 2022.', 'url': 'https://www.crowdstrike.com/blog/observations-from-the-stellarparticle-campaign/'}, {'source_name': 'USG Joint Statement SolarWinds January 2021', 'description': 'FBI, CISA, ODNI, NSA. (2022, January 5). Joint Statement by the Federal Bureau of Investigation (FBI), the Cybersecurity and Infrastructure Security Agency (CISA), the Office of the Director of National Intelligence (ODNI), and the National Security Agency (NSA). Retrieved March 26, 2023.', 'url': 'https://www.cisa.gov/news-events/news/joint-statement-federal-bureau-investigation-fbi-cybersecurity-and-infrastructure'}, {'source_name': 'FireEye SUNBURST Backdoor December 2020', 'description': 'FireEye. (2020, December 13). Highly Evasive Attacker Leverages SolarWinds Supply Chain to Compromise Multiple Global Victims With SUNBURST Backdoor. Retrieved January 4, 2021.', 'url': 'https://www.fireeye.com/blog/threat-research/2020/12/evasive-attacker-leverages-solarwinds-supply-chain-compromises-with-sunburst-backdoor.html'}, {'source_name': 'Mandiant UNC2452 APT29 April 2022', 'description': 'Mandiant. (2020, April 27). Assembling the Russian Nesting Doll: UNC2452 Merged into APT29. Retrieved March 26, 2023.', 'url': 'https://www.mandiant.com/resources/blog/unc2452-merged-into-apt29'}, {'source_name': 'MSTIC NOBELIUM May 2021', 'description': 'Microsoft Threat Intelligence Center (MSTIC). (2021, May 27). New sophisticated email-based attack from NOBELIUM. Retrieved May 28, 2021.', 'url': 'https://www.microsoft.com/security/blog/2021/05/27/new-sophisticated-email-based-attack-from-nobelium/'}, {'source_name': 'Microsoft Internal Solorigate Investigation Blog', 'description': 'MSRC Team. (2021, February 18). Microsoft Internal Solorigate Investigation – Final Update. Retrieved May 14, 2021.', 'url': 'https://msrc-blog.microsoft.com/2021/02/18/microsoft-internal-solorigate-investigation-final-update/'}, {'source_name': 'Microsoft Analyzing Solorigate Dec 2020', 'description': 'MSTIC. (2020, December 18). Analyzing Solorigate, the compromised DLL file that started a sophisticated cyberattack, and how Microsoft Defender helps protect customers . Retrieved January 5, 2021.', 'url': 'https://www.microsoft.com/security/blog/2020/12/18/analyzing-solorigate-the-compromised-dll-file-that-started-a-sophisticated-cyberattack-and-how-microsoft-defender-helps-protect/'}, {'source_name': 'NSA Joint Advisory SVR SolarWinds April 2021', 'description': 'NSA, FBI, DHS. (2021, April 15). Russian SVR Targets U.S. and Allied Networks. Retrieved April 16, 2021.', 'url': 'https://media.defense.gov/2021/Apr/15/2002621240/-1/-1/0/CSA_SVR_TARGETS_US_ALLIES_UOO13234021.PDF/CSA_SVR_TARGETS_US_ALLIES_UOO13234021.PDF'}, {'source_name': 'SolarWinds Advisory Dec 2020', 'description': 'SolarWinds. (2020, December 24). SolarWinds Security Advisory. Retrieved February 22, 2021.', 'url': 'https://www.solarwinds.com/sa-overview/securityadvisory'}, {'source_name': 'SolarWinds Sunburst Sunspot Update January 2021', 'description': 'Sudhakar Ramakrishna . (2021, January 11). New Findings From Our Investigation of SUNBURST. Retrieved January 13, 2021.', 'url': 'https://orangematter.solarwinds.com/2021/01/11/new-findings-from-our-investigation-of-sunburst/'}, {'source_name': 'UK NSCS Russia SolarWinds April 2021', 'description': 'UK NCSC. (2021, April 15). UK and US call out Russia for SolarWinds compromise. Retrieved April 16, 2021.', 'url': 'https://www.ncsc.gov.uk/news/uk-and-us-call-out-russia-for-solarwinds-compromise'}, {'source_name': 'Unit 42 SolarStorm December 2020', 'description': 'Unit 42. (2020, December 23). SolarStorm Supply Chain Attack Timeline. Retrieved March 24, 2023.', 'url': 'https://unit42.paloaltonetworks.com/solarstorm-supply-chain-attack-timeline/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: Unit 42 SolarStorm December 2020),(Citation: MSTIC NOBELIUM May 2021),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.1
campaign,2.1,campaign--7ec2826c-0bf0-4b47-acae-fd683431a4ca,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-03-28T15:22:19.075Z,2024-04-15T21:10:00.969Z,C0032,[C0032](https://attack.mitre.org/campaigns/C0032) was an extended campaign suspected to involve the [Triton](https://attack.mitre.org/software/S1009) adversaries with related capabilities and techniques focused on gaining a foothold within IT environments. This campaign occurred in 2019 and was distinctly different from the [Triton Safety Instrumented System Attack](https://attack.mitre.org/campaigns/C0030).(Citation: FireEye TRITON 2019),['C0032'],2014-10-01T04:00:00Z,2017-01-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0032', 'external_id': 'C0032'}, {'source_name': 'FireEye TRITON 2019', 'description': 'Miller, S, et al. (2019, April 10). TRITON Actor TTP Profile, Custom Attack Tools, Detections, and ATT&CK Mapping. Retrieved April 16, 2019.', 'url': 'https://www.fireeye.com/blog/threat-research/2019/04/triton-actor-ttp-profile-custom-attack-tools-detections.html'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,,False,(Citation: FireEye TRITON 2019),(Citation: FireEye TRITON 2019),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--7e21077d-2589-43a7-a5f9-490061289526,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-08-06T20:52:19.002Z,2024-10-31T16:06:50.414Z,HomeLand Justice,"[HomeLand Justice](https://attack.mitre.org/campaigns/C0038) was a disruptive campaign involving the use of ransomware, wiper malware, and sensitive information leaks conducted by Iranian state cyber actors against Albanian government networks in July and September 2022. Initial access for [HomeLand Justice](https://attack.mitre.org/campaigns/C0038) was established in May 2021 as threat actors subsequently moved laterally, exfiltrated sensitive information, and maintained persistence for approximately 14 months prior to the attacks. Responsibility was claimed by the ""HomeLand Justice"" front whose messaging indicated targeting of the Mujahedeen-e Khalq (MEK), an Iranian opposition group who maintain a refugee camp in Albania, and were formerly designated a terrorist organization by the US State Department.(Citation: Mandiant ROADSWEEP August 2022)(Citation: Microsoft Albanian Government Attacks September 2022)(Citation: CISA Iran Albanian Attacks September 2022) A second wave of attacks was launched in September 2022 using similar tactics after public attribution of the previous activity to Iran and the severing of diplomatic ties between Iran and Albania.(Citation: CISA Iran Albanian Attacks September 2022)

",['HomeLand Justice'],2021-05-01T04:00:00Z,2022-09-01T04:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0038', 'external_id': 'C0038'}, {'source_name': 'CISA Iran Albanian Attacks September 2022', 'description': 'CISA. (2022, September 23). AA22-264A Iranian State Actors Conduct Cyber Operations Against the Government of Albania. Retrieved August 6, 2024.', 'url': 'https://www.cisa.gov/news-events/cybersecurity-advisories/aa22-264a'}, {'source_name': 'Mandiant ROADSWEEP August 2022', 'description': 'Jenkins, L. at al. (2022, August 4). ROADSWEEP Ransomware - Likely Iranian Threat Actor Conducts Politically Motivated Disruptive Activity Against Albanian Government Organizations. Retrieved August 6, 2024.', 'url': 'https://cloud.google.com/blog/topics/threat-intelligence/likely-iranian-threat-actor-conducts-politically-motivated-disruptive-activity-against/'}, {'source_name': 'Microsoft Albanian Government Attacks September 2022', 'description': 'MSTIC. (2022, September 8). Microsoft investigates Iranian attacks against the Albanian government. Retrieved August 6, 2024.', 'url': 'https://www.microsoft.com/en-us/security/blog/2022/09/08/microsoft-investigates-iranian-attacks-against-the-albanian-government/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,"['Aung Kyaw Min Naing, @Nolan']",False,(Citation: Mandiant ROADSWEEP August 2022)(Citation: Microsoft Albanian Government Attacks September 2022)(Citation: CISA Iran Albanian Attacks September 2022),(Citation: CISA Iran Albanian Attacks September 2022),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--7854c1a0-f06c-4876-98a4-4bbd34751b05,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2023-03-23T17:51:58.539Z,2023-04-06T20:25:30.658Z,Operation Ghost,"[Operation Ghost](https://attack.mitre.org/campaigns/C0023) was an [APT29](https://attack.mitre.org/groups/G0016) campaign starting in 2013 that included operations against ministries of foreign affairs in Europe and the Washington, D.C. embassy of a European Union country. During [Operation Ghost](https://attack.mitre.org/campaigns/C0023), [APT29](https://attack.mitre.org/groups/G0016) used new families of malware and leveraged web services, steganography, and unique C2 infrastructure for each victim.(Citation: ESET Dukes October 2019)
",['Operation Ghost'],2013-09-01T04:00:00Z,2019-10-01T04:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0023', 'external_id': 'C0023'}, {'source_name': 'ESET Dukes October 2019', 'description': 'Faou, M., Tartare, M., Dupuy, T. (2019, October). OPERATION GHOST. Retrieved September 23, 2020.', 'url': 'https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.1.0,,False,(Citation: ESET Dukes October 2019),(Citation: ESET Dukes October 2019),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2022-09-29T16:42:29.364Z,2022-09-29T20:37:46.689Z,C0015,"[C0015](https://attack.mitre.org/campaigns/C0015) was a ransomware intrusion during which the unidentified attackers used [Bazar](https://attack.mitre.org/software/S0534), [Cobalt Strike](https://attack.mitre.org/software/S0154), and [Conti](https://attack.mitre.org/software/S0575), along with other tools, over a 5 day period. Security researchers assessed the actors likely used the widely-circulated [Conti](https://attack.mitre.org/software/S0575) ransomware playbook based on the observed pattern of activity and operator errors.(Citation: DFIR Conti Bazar Nov 2021)",['C0015'],2021-08-01T05:00:00Z,2021-08-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0015', 'external_id': 'C0015'}, {'source_name': 'DFIR Conti Bazar Nov 2021', 'description': 'DFIR Report. (2021, November 29). CONTInuing the Bazar Ransomware Story. Retrieved September 29, 2022.', 'url': 'https://thedfirreport.com/2021/11/29/continuing-the-bazar-ransomware-story/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.0.0,"['Matt Brenton, Zurich Insurance Group']",False,(Citation: DFIR Conti Bazar Nov 2021),(Citation: DFIR Conti Bazar Nov 2021),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--712e38c3-a656-426a-9b3b-a6bfb63294c6,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2023-03-15T19:23:36.696Z,2023-04-05T16:50:07.875Z,C0021,"[C0021](https://attack.mitre.org/campaigns/C0021) was a spearphishing campaign conducted in November 2018 that targeted public sector institutions, non-governmental organizations (NGOs), educational institutions, and private-sector corporations in the oil and gas, chemical, and hospitality industries. The majority of targets were located in the US, particularly in and around Washington D.C., with other targets located in Europe, Hong Kong, India, and Canada. [C0021](https://attack.mitre.org/campaigns/C0021)'s technical artifacts, tactics, techniques, and procedures (TTPs), and targeting overlap with previous suspected [APT29](https://attack.mitre.org/groups/G0016) activity.(Citation: Microsoft Unidentified Dec 2018)(Citation: FireEye APT29 Nov 2018)",['C0021'],2018-11-01T05:00:00Z,2018-11-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0021', 'external_id': 'C0021'}, {'source_name': 'FireEye APT29 Nov 2018', 'description': 'Dunwoody, M., et al. (2018, November 19). Not So Cozy: An Uncomfortable Examination of a Suspected APT29 Phishing Campaign. Retrieved November 27, 2018.', 'url': 'https://www.fireeye.com/blog/threat-research/2018/11/not-so-cozy-an-uncomfortable-examination-of-a-suspected-apt29-phishing-campaign.html'}, {'source_name': 'Microsoft Unidentified Dec 2018', 'description': 'Microsoft Defender Research Team. (2018, December 3). Analysis of cyberattack on U.S. think tanks, non-profits, public sector by unidentified attackers. Retrieved April 15, 2019.', 'url': 'https://www.microsoft.com/security/blog/2018/12/03/analysis-of-cyberattack-on-u-s-think-tanks-non-profits-public-sector-by-unidentified-attackers/'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.1.0,,False,(Citation: FireEye APT29 Nov 2018)(Citation: Microsoft Unidentified Dec 2018),(Citation: FireEye APT29 Nov 2018)(Citation: Microsoft Unidentified Dec 2018),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
campaign,2.1,campaign--57541e3b-657e-463a-a4ab-ca08d7ea9965,identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,2024-07-17T20:23:22.945Z,2024-10-28T19:02:30.340Z,Water Curupira Pikabot Distribution,"[Pikabot](https://attack.mitre.org/software/S1145) was distributed in [Water Curupira Pikabot Distribution](https://attack.mitre.org/campaigns/C0037) throughout 2023 by an entity linked to BlackBasta ransomware deployment via email attachments. This activity followed the take-down of [QakBot](https://attack.mitre.org/software/S0650), with several technical overlaps and similarities with [QakBot](https://attack.mitre.org/software/S0650), indicating a possible connection. The identified activity led to the deployment of tools such as [Cobalt Strike](https://attack.mitre.org/software/S0154), while coinciding with campaigns delivering [DarkGate](https://attack.mitre.org/software/S1111) and [IcedID](https://attack.mitre.org/software/S0483) en route to ransomware deployment.(Citation: TrendMicro Pikabot 2024)",['Water Curupira Pikabot Distribution'],2023-01-01T05:00:00Z,2023-12-01T05:00:00Z,"[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/campaigns/C0037', 'external_id': 'C0037'}, {'source_name': 'TrendMicro Pikabot 2024', 'description': 'Shinji Robert Arasawa, Joshua Aquino, Charles Steven Derion, Juhn Emmanuel Atanque, Francisrey Joshua Castillo, John Carlo Marquez, Henry Salcedo, John Rainier Navato, Arianne Dela Cruz, Raymart Yambot & Ian Kenefick. (2024, January 9). Black Basta-Affiliated Water Curupira’s Pikabot Spam Campaign. Retrieved July 17, 2024.', 'url': 'https://www.trendmicro.com/en_us/research/24/a/a-look-into-pikabot-spam-wave-campaign.html'}]",['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168'],3.2.0,"['Inna Danilevich, U.S. Bank']",False,(Citation: TrendMicro Pikabot 2024),(Citation: TrendMicro Pikabot 2024),identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5,1.0
